Y,X
3.1577021,0.43493654
1.4363784,0.98413452
0.20021366,0.75484435
0.27975145,0.52394581
-2.2327154,0.13823843
1.2957717,0.56694093
1.2046429,0.58714456
-11.032899,0.030064412
2.1727373,0.20133079
-0.93756375,0.36397246
0.40735566,0.50111673
0.18838394,0.56888875
0.65941749,0.784866
0.47656159,0.30977965
4.8069887,0.20731906
-0.94593564,0.98839289
0.39990486,0.91433793
1.5368413,0.57208638
-1.0657376,0.32061039
-1.4191858,0.24206924
0.20345112,0.53190074
1.1033236,0.31918494
1.9384998,0.55503554
-2.2207143,0.76618683
0.15256116,0.36947683
-0.83681332,0.66408884
-0.20989822,0.71656208
0.6047534,0.72911997
-0.44461847,0.65877878
-1.8269794,0.98856845
8.7927173,0.13429371
0.39789642,0.48087215
-0.20841904,0.94387039
2.3334491,0.10019446
0.35770858,0.42078524
1.8362861,0.78092025
-3.1619073,0.51189179
-0.97697796,0.92551417
-0.28712603,0.70208402
1.0120353,0.63250415
0.057788407,0.20757361
2.2193465,0.69248553
0.50978926,0.70812308
-1.9910025,0.80148656
0.21615949,0.64716515
0.94514482,0.80529408
-0.35565361,0.36409072
1.7386142,0.34790818
1.1133349,0.097401738
1.1633746,0.86467763
1.4077845,0.77340173
0.22928949,0.74836323
1.5400273,0.53513603
2.2674219,0.53688379
-0.80624193,0.73289509
3.1800379,0.43732021
0.26399897,0.65325843
2.0726085,0.2243853
0.99304489,0.17088335
0.42744262,0.84551304
-0.85066591,0.82853157
0.92220288,0.74147815
4.726122,0.14867847
-1.8296003,0.26352748
-0.077204955,0.31696383
0.65932181,0.44788758
0.29184045,0.31621927
2.2140247,0.10870786
-1.1733561,0.19234695
0.92481653,0.54350684
-0.62738154,0.96242543
1.6305364,0.42350914
1.173618,0.7935827
0.98364172,0.47739374
0.39916409,0.050903079
0.71985506,0.68341927
1.4115495,0.69642357
0.37773214,0.67415007
-0.065595991,0.88162689
0.59788414,0.24257685
0.29125573,0.47525258
1.3772383,0.030808809
3.2366676,0.26922381
-0.17188949,0.99520916
-1.7309703,0.77052712
0.65763844,0.88735414
0.60940677,0.37848326
4.1667711,0.08101542
1.1369383,0.42751187
2.3315418,0.42399926
-0.452378,0.607719
0.32659247,0.71262041
0.038518411,0.72192575
-0.65589598,0.68834708
-0.6319783,0.16060751
0.5606663,0.45322341
0.72624733,0.93812798
-0.13940728,0.70555862
0.036635374,0.19712788
-0.69778715,0.52256745
-1.4792315,0.81546816
-2.088898,0.37465431
-1.0965633,0.70422837
-2.0497294,0.95935381
2.513022,0.62842545
-6.8014067,0.10407308
0.63356024,0.47684443
0.16811536,0.71822693
-0.44450085,0.91616176
0.46120631,0.38961422
2.0175696,0.84989339
-0.57842167,0.029454584
0.80727592,0.12711407
1.4328985,0.78788714
-5.1071241,0.071870572
1.887841,0.59942834
0.82389664,0.69425076
0.49276365,0.98839382
1.4023744,0.46067211
1.5412392,0.48010938
-0.18115406,0.30661702
2.2149026,0.93736922
-0.038483064,0.73226924
1.4710697,0.68554462
0.80177889,0.39279433
6.7240366,0.21650435
0.97814204,0.14285916
0.43768974,0.88357811
-2.2250232,0.081898976
-0.69880595,0.12967729
2.1471579,0.33511753
-0.20973699,0.74088279
-4.4999869,0.15774468
3.8558328,0.20081693
4.6076803,0.029177401
1.0133319,0.74943755
-0.31174914,0.77179424
0.18054876,0.036024519
-2.3589323,0.94895984
0.28599834,0.61257458
-2.4592441,0.93052524
-0.25661354,0.75307814
0.39513954,0.62448103
1.2505538,0.51872203
1.1677917,0.02283486
3.0226019,0.43144484
1.4220215,0.96076096
-0.49406293,0.88096704
0.84105861,0.90310872
3.592684,0.2859257
2.2144086,0.71395872
3.8069485,0.37056401
0.044317074,0.29557879
1.4757416,0.51705864
2.6382999,0.26535924
-1.6365643,0.32251321
0.36703589,0.53559532
5.918267,0.041404063
-2.8292807,0.33383674
1.0811461,0.84133472
-0.24227037,0.91343796
1.311579,0.55483834
2.6119888,0.51741965
3.9855218,0.18516267
2.027768,0.13629077
-1.2100531,0.63198004
-1.6403094,0.8045821
3.3412529,0.25628479
1.3236834,0.67400645
0.35520479,0.81487404
-3.2019739,0.44588699
2.008922,0.27625225
3.0844432,0.0042845004
1.2509323,0.89405842
-0.87861244,0.82660563
-0.47094033,0.97368486
2.5153072,0.022888571
-1.7998702,0.83513915
1.6333349,0.23093893
0.91408398,0.86289656
-2.8151215,0.13452776
3.1028841,0.053997628
2.413316,0.63846515
2.9963054,0.44146622
-0.21185764,0.79002704
2.1494762,0.993756
1.8759465,0.94343921
2.1305259,0.38487872
-1.0290248,0.48541174
1.3259851,0.20662531
5.2152085,0.23756857
-3.0549047,0.066361426
0.77722598,0.48853106
0.2139937,0.39376147
-2.3738483,0.046890701
0.77635465,0.9800409
-0.10815552,0.80884569
1.2209331,0.10625399
-2.4091354,0.66337704
-1.2856518,0.89554494
-2.6668594,0.17600446
2.9283589,0.060372614
1.7426306,0.96188858
0.10730348,0.82217498
-5.2529251,0.042835064
-0.28917542,0.27019667
1.6753755,0.34310802
1.452529,0.11077373
-0.38108008,0.87837384
2.5044251,0.45075229
0.10690514,0.69307342
-1.3462187,0.27141318
3.5957292,0.26655962
0.31625442,0.39478245
0.0067891342,0.49993848
1.9969369,0.33502791
1.8278676,0.57621666
-0.35984221,0.27627478
-0.063165111,0.51858434
-0.14652158,0.83711869
3.274302,0.21795158
-1.2060203,0.083872208
0.36640794,0.62370797
-1.325288,0.75165138
-0.72811992,0.7535894
0.44784204,0.63729142
0.43932585,0.74201212
-1.0163124,0.95327624
0.98862881,0.37377369
-0.39773996,0.88987415
0.59193802,0.0041217764
-0.25556637,0.035992414
1.2572742,0.50935566
-0.28043987,0.47039622
1.7463771,0.5068523
-0.42485997,0.56638282
1.2723202,0.59219743
1.1343093,0.66725948
3.1252554,0.32645401
7.6643407,0.099544311
0.89903823,0.2310143
2.8692339,0.30819149
-0.7294941,0.67345837
0.52059094,0.5358382
1.9095776,0.31788108
0.14950471,0.23857803
-0.33517994,0.32975078
1.6560262,0.64658602
2.1792783,0.83102754
0.57145904,0.35155346
1.7855,0.75849483
0.66917845,0.84683565
1.1414622,0.34954785
0.15416084,0.37297385
-0.24607482,0.52753326
0.4592827,0.54332276
1.5611737,0.54564913
0.44954985,0.85439792
-1.6656442,0.93689034
0.35921299,0.6357525
2.4056317,0.17006404
4.527032,0.077200856
-1.1700762,0.99100089
2.2529057,0.99952663
1.8070652,0.29625244
2.8701226,0.82094584
0.15353871,0.10629086
4.8308102,0.028040794
-0.94176183,0.83901711
1.5341823,0.19913847
0.88342072,0.19473443
1.8681235,0.56267727
0.34647267,0.61315858
-1.2190154,0.01548897
1.1625174,0.014012738
-0.21688191,0.7886179
-0.31272598,0.44779388
1.6946929,0.34380721
-0.94674613,0.92489911
-0.63198609,0.92460245
0.29609542,0.12196455
1.0931377,0.28465551
1.8046754,0.44649588
-0.40906399,0.78475715
3.5252763,0.13715857
-2.2548649,0.10188433
1.2514091,0.24994777
1.609253,0.54061871
0.068840981,0.59237137
-0.42377708,0.19217569
0.67881264,0.48125683
1.1762291,0.26147846
1.4318669,0.67733098
0.26507452,0.59071947
0.40841422,0.55382396
2.0444842,0.061171994
0.21528988,0.54951216
-1.4335019,0.96614744
0.41303641,0.80134194
0.99561664,0.92943895
1.1730274,0.61056462
-1.6831081,0.30785022
0.77470944,0.63166509
-0.24810459,0.57597826
-1.2417178,0.44778031
-1.6161165,0.75880196
-0.58457054,0.072280458
0.68180201,0.86532357
-0.23280818,0.95622479
1.6346557,0.29701784
0.8466006,0.84800555
-1.0663132,0.67066411
-2.0761824,0.40715759
0.057762477,0.21876941
-0.52153465,0.38153767
-1.0841903,0.22473573
-1.2437604,0.47836674
1.2816086,0.62668276
0.11446032,0.3574798
2.1915817,0.29590741
0.25980778,0.51204226
2.883142,0.37584446
-0.47556724,0.74046802
-0.11643616,0.76758792
0.34522478,0.51581379
0.61348298,0.18104033
0.04462683,0.38802554
1.5187965,0.44907793
0.13433692,0.67257722
1.3685548,0.838252
-1.4196217,0.64876824
0.3227228,0.19599233
1.6109227,0.37473545
-0.86408137,0.76353635
-0.26481074,0.58658682
-0.22217666,0.66837795
1.9029084,0.048478134
-1.285442,0.30241269
-0.52621169,0.72143048
-0.63687185,0.30465151
3.4266485,0.28372555
-0.53374535,0.51288277
-0.76380346,0.42731716
2.7981807,0.33948292
3.3335445,0.035361523
0.40345534,0.37520863
-0.54168637,0.37819541
0.59404654,0.94374892
0.49428848,0.91138036
1.6660976,0.63157324
-0.43327896,0.68228268
-0.22255496,0.81468201
-0.11807993,0.81357292
1.2592242,0.70874896
0.24774674,0.59550536
0.72900607,0.79433965
0.91244552,0.44637671
1.5258313,0.4268988
0.10817341,0.95466521
-0.88003684,0.34451884
2.4155412,0.459515
1.8076285,0.4476355
0.27050596,0.72095746
-0.39949516,0.95624097
0.13149766,0.24005012
1.4944781,0.66446346
4.6101306,0.27446544
0.25170294,0.82193201
0.90097542,0.61947568
-2.4311057,0.98872838
1.823145,0.35025675
2.3119586,0.34842299
0.022785933,0.011472942
0.27595766,0.23419986
0.87288059,0.75670603
-0.55127493,0.33889579
-0.60606391,0.74595624
-3.7926508,0.053411652
1.3297613,0.26666928
-1.6756096,0.92189927
0.58577305,0.61503245
-1.0569613,0.12888487
-0.52927403,0.32213473
-1.1211744,0.55556069
-0.48844261,0.8964995
1.0399123,0.072358905
1.0624791,0.44297529
0.66585981,0.68511746
1.3995033,0.370509
-0.21193585,0.73515522
2.0408444,0.48042754
0.86308466,0.88189415
1.9039085,0.095017886
-0.19403361,0.88279892
-6.0874166,0.10592229
0.16719411,0.54184991
1.6762771,0.95565414
1.8225899,0.43702314
5.9743611,0.17589176
-0.26115868,0.4718211
1.000833,0.25562158
0.61508631,0.73828127
-1.0168362,0.86317821
1.6065446,0.94158431
-0.30823028,0.86126871
1.5812002,0.53189196
2.2418801,0.69566921
6.2704553,0.029864636
1.2193473,0.66894663
0.25890671,0.63094195
-1.5144794,0.89278449
1.7095606,0.34241431
2.3097655,0.40878102
0.37824017,0.45907175
-0.46943689,0.64043928
0.33359468,0.43028661
3.9924332,0.050983127
1.101698,0.92626903
-4.4766797,0.19510927
-0.11263497,0.48643012
0.50595647,0.33032493
0.54873064,0.34079495
-1.2356658,0.95762209
1.1425394,0.14872827
7.443738,0.15440325
0.021605869,0.31036823
2.7686293,0.90730043
-0.8939007,0.48760918
-1.6150505,0.911318
-0.95279586,0.835732
0.10040424,0.037081612
-0.33992062,0.50635088
-0.023329039,0.94238946
1.2798142,0.049728568
2.0939672,0.6802388
-1.7962464,0.73220676
-0.55127466,0.69553961
1.3433457,0.30500691
-0.27405412,0.86932878
-0.24789708,0.72647638
0.11011266,0.32496257
0.83578179,0.56348801
7.6375389,0.11799123
0.9916368,0.59164658
1.451977,0.75270906
-2.5965044,0.29071298
2.8645298,0.26622464
0.27837602,0.80372792
0.53701847,0.45780993
-0.084757728,0.30819906
-0.34645032,0.27976372
0.30029322,0.94791143
2.2067976,0.50856375
-1.1199806,0.30692835
2.5868876,0.14418345
4.4441092,0.18567061
0.67183178,0.60361349
-1.0019849,0.9750944
-2.8602688,0.24435457
-0.16583027,0.53143383
0.15319116,0.13743723
-0.62575729,0.94323163
1.0774123,0.86987581
0.20386092,0.26695203
0.044031537,0.55587796
-1.8964228,0.99985251
1.571378,0.73710748
-2.5149123,0.071486629
-0.7779987,0.51733741
1.5672652,0.28071758
0.95709789,0.66843181
1.0291839,0.69594292
0.973987,0.62525895
0.79506297,0.3848633
-0.69289609,0.8193647
-0.25562284,0.25907362
1.0358402,0.7475246
0.51865555,0.62051267
3.2063253,0.09414413
2.5057019,0.4938778
2.9771787,0.18839104
-1.0063514,0.83399372
0.7106628,0.64042011
1.6317222,0.52232018
2.4707226,0.22858971
-0.33808778,0.52479075
-0.86139544,0.56367117
-0.37328474,0.98649558
-0.36005565,0.79921597
0.48686354,0.19985342
1.5446736,0.25197241
1.8739633,0.6143639
3.1402301,0.30503233
-0.71116047,0.17028865
0.62935738,0.95174017
-0.60438487,0.54818019
-1.1040215,0.86281072
1.016117,0.24356032
1.9817441,0.48507819
2.636047,0.013745203
0.83013532,0.47033885
-0.97465324,0.014321811
0.99075373,0.24935037
2.3482105,0.15860118
-0.23875097,0.87171564
0.15481167,0.7070063
-0.98411371,0.88960508
2.7919886,0.13729797
2.1871627,0.13456063
0.83261153,0.77329992
3.9450554,0.28447607
-0.47514988,0.77185441
5.2171724,0.2047626
1.1776361,0.69762275
0.67850825,0.73618488
1.4436533,0.36554015
-2.2352617,0.95439208
0.12184924,0.71374252
-0.0029015261,0.50526983
-0.41335332,0.49810261
2.0684283,0.48840309
2.4914564,0.38564626
0.12372565,0.080666643
-0.055888009,0.88056442
-1.629764,0.7257488
-0.39549953,0.25579465
0.99039696,0.82576553
-0.23696992,0.59771604
1.077447,0.52053636
0.61505537,0.013884234
-1.1587537,0.89106987
2.9730403,0.31642877
-1.4727689,0.83884571
-0.25502262,0.88924246
-0.12078124,0.53408153
-0.86631663,0.28791308
-0.10972773,0.75683753
0.88563342,0.21998048
1.2893443,0.23703758
5.1249603,0.22204717
1.2702351,0.29577517
0.65108275,0.40202882
1.6748782,0.26312379
-1.5032604,0.36190092
2.6745562,0.35958573
1.7739272,0.67118085
0.59779653,0.54178946
4.0710723,0.33658014
0.74938076,0.29058511
1.5793345,0.421269
1.6818886,0.023789
-0.51581749,0.62051611
-0.38647109,0.80899222
4.6908582,0.011598901
1.2050969,0.89657496
1.0132918,0.67732543
1.8115457,0.35185715
1.0439789,0.26676623
3.5382384,0.30066769
1.2018233,0.11636523
-1.8633258,0.077028513
-4.2381989,0.12198147
2.7722841,0.43762647
0.069991946,0.44010863
12.372222,0.047784732
2.8760754,0.11702736
-0.14026339,0.21024735
0.88028822,0.21046552
3.2134674,0.3637545
-0.0061451535,0.69197432
0.02963928,0.7856124
0.34465194,0.71217375
-0.87987995,0.25375122
1.1522381,0.48777849
0.66408554,0.7216156
1.2284554,0.44138548
2.4438321,0.39614657
-5.2494915,0.10488777
-0.098810618,0.54759031
-1.330596,0.99757393
-1.5178353,0.98240807
-2.2201327,0.022980552
1.2084546,0.93966325
0.94277264,0.20688548
1.7193794,0.28942575
0.28779577,0.63496231
0.040038455,0.88146007
-0.8075344,0.55506198
0.63239439,0.7762529
-1.2721736,0.598345
-0.15239041,0.45078748
-1.7770263,0.25805845
2.3696071,0.97088582
-0.49695377,0.95713425
2.1492338,0.12291694
0.48607177,0.54848105
1.3574183,0.66270768
1.163239,0.73734939
-0.11100062,0.73109492
-5.318467,0.0059704301
0.83653342,0.16622143
-0.62602626,0.9693013
-1.6514926,0.47490472
-4.4978351,0.0096552684
-0.22282086,0.67169679
-0.73918072,0.33975301
-0.33720738,0.61710482
0.47433835,0.64080126
-1.6855753,0.94835625
0.84647516,0.92708822
1.0550239,0.75956887
-0.2483262,0.61378032
-0.20381455,0.9157252
-1.07948,0.72261252
0.33673976,0.83895215
-3.6519339,0.063485146
0.38936029,0.84877106
0.92796146,0.89111248
-1.2142561,0.23270965
-2.8239783,0.2673141
-0.71613184,0.23245655
0.11268152,0.97379756
0.059648181,0.61609071
-0.13187511,0.62985134
1.2245393,0.53133191
1.5154973,0.48674981
-1.2146372,0.46073521
1.0177812,0.50836734
0.29917125,0.38979131
1.5692166,0.61800639
-0.67468993,0.3154963
-0.16621104,0.70726471
-4.9035593,0.028618219
-0.43271205,0.97639989
1.6004824,0.26011474
0.90336065,0.71959425
0.97996399,0.85344489
1.3557036,0.5952815
0.26398937,0.17236978
6.8681359,0.043766423
1.3552889,0.54075091
-0.70490401,0.64425194
-0.3655095,0.69933159
-2.4352967,0.15358308
4.100257,0.11702577
-0.96010698,0.55202525
0.27810477,0.07334027
-1.617709,0.94971452
0.87338861,0.79672054
-0.2922107,0.49355037
-2.6404316,0.16333641
-0.91433901,0.77074682
1.2011346,0.5946136
-0.48848321,0.4445155
1.8963853,0.40216822
0.47058904,0.29192457
1.1910229,0.97821542
-0.77211456,0.25636037
0.53021435,0.48050023
-0.25026253,0.88971379
5.5555307,0.075837382
1.9016541,0.4549212
-0.45465779,0.94794855
0.69826944,0.30031028
2.5717912,0.20594973
-0.73676474,0.71583357
3.7846273,0.11206766
0.56834512,0.65021823
-0.16714204,0.74345353
-1.7797397,0.21981805
-0.59697674,0.87581379
1.0034135,0.18702414
1.133133,0.58849167
2.6543563,0.34097365
1.6517627,0.40410991
3.5805328,0.28849102
-0.047489314,0.75342403
0.75346851,0.37120411
1.4197499,0.76013718
1.0167342,0.57809801
0.25762593,0.83359156
2.7983375,0.23390196
0.5875719,0.90197804
-0.0043910873,0.2251502
-0.19684847,0.37749457
-1.1029439,0.39001544
0.59595997,0.68023582
0.47567251,0.75758381
0.21187854,0.42200997
3.1664747,0.38962316
0.42225258,0.72725596
0.2448219,0.96559167
0.38018826,0.70827265
0.90669681,0.77214169
1.5828475,0.37857376
-0.79430813,0.72419405
-0.035633527,0.34384586
-1.6152193,0.26829082
1.1535587,0.017213666
-1.5206817,0.81287976
-0.4822356,0.92680571
0.038418259,0.50694177
-0.20968858,0.48146518
-7.8801911,0.060442565
0.74086814,0.39736468
0.64407177,0.67997308
0.36625167,0.42676028
2.2596016,0.39313792
-0.93538615,0.13265925
0.256194,0.86825944
0.24751998,0.78227745
0.98805016,0.61428504
-1.3007662,0.050326517
1.639822,0.98191824
1.0482788,0.69289723
2.2066742,0.99343927
0.015141911,0.73649497
1.6332643,0.51793896
1.7242169,0.58713432
-1.563162,0.99325972
-1.1048327,0.86381421
0.17753735,0.58832041
5.0576742,0.26167133
0.61833385,0.71219728
-0.56195893,0.41514888
2.5144981,0.9218407
-1.0951688,0.12311899
-1.8969359,0.87112794
0.40842826,0.47856149
-0.21444526,0.79258512
-1.3340349,0.97762796
-0.43714633,0.42205638
0.25218897,0.62920944
-0.11079533,0.078356752
3.9896463,0.0089772583
3.7481313,0.10701487
-0.64546897,0.16378106
1.5703088,0.90209495
1.4728453,0.83576414
2.1874944,0.54528257
-0.02099261,0.70309567
-0.051398457,0.55942659
0.067892953,0.78832066
-0.020887673,0.67705002
-1.0308398,0.92849278
0.64124392,0.68547517
0.21429015,0.79598168
0.90503644,0.64165406
0.38440446,0.46763529
0.32570295,0.86405268
1.8588981,0.52532956
1.5477231,0.41850796
4.0083042,0.19535176
2.352767,0.13235934
-0.8401781,0.6600403
-0.5705522,0.80885191
4.0860861,0.46514282
0.78087639,0.084316082
-0.034512203,0.46295631
0.013969872,0.58644887
6.5011985,0.036976489
1.8072841,0.52565493
-0.78045841,0.011010744
-1.0231065,0.89535061
1.9899927,0.71699773
-1.2067403,0.88389211
0.76868995,0.74362835
2.041964,0.22285922
1.910183,0.97477694
0.79267755,0.82630899
2.7740227,0.21522794
0.88529712,0.52580875
2.440879,0.053722565
-0.53309487,0.78906592
5.1532156,0.19245136
3.3189945,0.33829237
-1.4411396,0.34028274
1.9856025,0.37057374
0.8316709,0.48674409
-0.15886975,0.93895963
3.6232535,0.0075610497
-0.54592131,0.7922482
4.3782581,0.16291234
-0.26692592,0.9060092
-1.4513786,0.19897126
-0.0078941109,0.87977217
-8.6194926,0.014281793
0.58110836,0.63800185
-1.9878875,0.26755623
-1.4410268,0.26799069
-0.30727526,0.44508279
0.047018945,0.66861874
-1.5235973,0.83659575
0.93060293,0.78256374
0.91565504,0.1506872
0.94921852,0.85349001
0.72922767,0.69712859
-1.7250623,0.20150193
5.7145896,0.23632179
0.36715137,0.75721877
0.72215473,0.80801347
-0.112671,0.84970993
-0.28333096,0.66488312
-2.6876973,0.81872527
0.048924015,0.91415418
0.32920231,0.72966278
4.7682674,0.17447914
1.3923155,0.12303649
1.1195186,0.54851378
2.6503044,0.14133991
3.0046618,0.056322147
-1.4865645,0.85764599
0.19989731,0.43354276
0.65779909,0.99454211
0.16275724,0.4335985
1.309672,0.7815691
0.69070505,0.54764634
2.0577292,0.26671615
0.0312805,0.93193977
2.0575552,0.28521839
3.8210937,0.37231587
2.1183307,0.30941238
-0.76466696,0.8821205
-0.28430013,0.86922446
1.6719916,0.085549163
-0.53241621,0.95650003
-0.023353075,0.44560754
2.3097424,0.12032711
1.3917251,0.71718502
0.48171777,0.63726533
0.32883434,0.30358587
-0.81055729,0.51246169
0.7823814,0.53177676
0.018506222,0.9475175
-0.39034991,0.80008614
0.64228919,0.6111659
0.4559828,0.15462979
-0.22213424,0.38182751
1.9710372,0.67983856
0.69535708,0.5094318
-1.1175777,0.20662828
3.2232679,0.18002468
-0.27959273,0.81147855
1.3045742,0.57312821
0.48877979,0.46347592
-0.088262601,0.49107601
1.1269412,0.53672885
0.22860037,0.82411833
-2.0290978,0.80497564
1.7097929,0.30747348
0.9925458,0.53618318
0.25303256,0.53919781
0.13518594,0.4699735
-1.0254708,0.873254
0.37545287,0.35231652
-0.022261637,0.89297796
1.698299,0.3825916
1.0447897,0.51877726
-1.776362,0.96034694
-0.38140557,0.72283945
2.3837509,0.56537504
0.58904097,0.1253864
2.2522877,0.027573937
1.4841585,0.74408115
0.0072752189,0.90497796
1.6281672,0.67307641
-0.13688429,0.75181842
0.011568225,0.79338944
-1.3517288,0.78601363
2.5188283,0.57429548
0.4888234,0.41958919
1.6188304,0.92875272
1.650154,0.35869363
0.029119724,0.747004
8.4282902,0.074600999
2.0711198,0.4639463
-2.3150997,0.45588104
0.58743462,0.63011652
-1.6116097,0.93726921
-0.4727335,0.26571255
2.6775601,0.42518277
-1.9294087,0.59445141
-0.38940391,0.46580595
0.18582442,0.89176141
3.5606386,0.39170587
-0.49093394,0.4523134
0.35472689,0.19954291
1.0161015,0.39771615
-1.2500378,0.71710295
-3.834916,0.018833925
0.73614049,0.7751056
-0.10503286,0.89112956
-0.60362007,0.67053165
-1.7450317,0.92819424
-0.10379511,0.7560643
3.9167371,0.1606953
-1.617545,0.57715319
-0.32568767,0.1578564
-0.82991346,0.16668643
-2.1317617,0.95877967
2.2124424,0.95979497
0.54876237,0.96392703
-0.55237297,0.8704156
1.6219664,0.76539866
-0.39498562,0.4394022
1.3267449,0.18077887
5.6221396,0.18370218
4.5582228,0.11176532
-0.444702,0.40990364
8.9539922,0.088055229
3.7438008,0.3658104
-0.0085028664,0.79153243
-1.9471039,0.75311639
3.4323285,0.29818215
-0.65606648,0.87522705
-0.26422403,0.53785547
-1.2037384,0.10931475
4.0479647,0.36751343
1.8354014,0.53329674
-1.8537917,0.99440095
0.042575367,0.46908809
4.8489018,0.08423349
-0.62682757,0.98570873
-0.039557243,0.058424996
-2.5136011,0.10211286
1.4082984,0.63614296
1.7798044,0.10246027
1.3395621,0.92404731
-2.6791203,0.088463601
-4.6604594,0.1114522
0.10883527,0.20692159
1.011568,0.40384538
1.2780453,0.96808807
0.37041025,0.035707507
-2.9716766,0.27462737
1.3922999,0.35689403
0.099078732,0.27407138
-0.40815832,0.89797525
-1.7950883,0.4924198
-1.5865785,0.3013753
-0.24922407,0.96531421
-1.9878333,0.86940874
-1.095752,0.81856824
1.2353755,0.53988362
-4.0187551,0.02425012
1.5331074,0.16732293
4.2084584,0.4344904
-0.38898665,0.37555128
0.6274134,0.73522689
0.37883862,0.76790195
1.2971356,0.22870009
-0.57606157,0.24711925
1.9785404,0.4091769
2.6641331,0.42066443
-0.88344739,0.70360651
-0.20197762,0.86107829
2.4527273,0.57020167
3.7959492,0.16781166
0.9286892,0.94579019
-0.064918955,0.64900535
-1.2448977,0.86969531
1.4472201,0.82158352
-0.63907709,0.55038037
-4.4345715,0.12822037
-1.145363,0.24363219
-0.62076258,0.10274727
0.61282724,0.64015906
2.4539475,0.99388825
2.9257097,0.078643551
1.2670477,0.39334413
1.2541286,0.37001654
1.8984847,0.020691288
0.78156937,0.40250827
0.92187907,0.30681865
0.77743446,0.55738356
-3.6717746,0.1021968
2.8629386,0.36468259
0.66107409,0.52865598
0.32452831,0.32926497
-4.2417807,0.0060451399
0.66160117,0.52249404
1.1009891,0.6306518
0.01607192,0.92650001
1.1136915,0.67308299
-0.68523388,0.69862428
-0.69092436,0.81194024
-0.79928468,0.05587414
4.6330774,0.13856697
0.79009565,0.4255061
-0.22019136,0.76990444
3.1676138,0.43070736
-0.89585763,0.40356258
1.2770445,0.24225945
5.0731711,0.1540951
-0.98352751,0.39054421
-0.88412725,0.83466342
1.7502815,0.35979157
1.9153531,0.30628167
0.47431128,0.74057024
-0.17351172,0.92015573
0.27062274,0.4596861
2.5458338,0.23976147
0.074488191,0.20138011
0.36142592,0.46075331
0.65769887,0.64250632
2.3112128,0.061051575
-3.0478378,0.10972217
1.684522,0.52302762
0.39617514,0.79113744
2.179057,0.28708852
-5.1326945,0.26084468
-0.25075327,0.73365833
-0.51340267,0.86479297
-0.30938928,0.76106084
-0.50417654,0.033068597
0.68560556,0.74262907
1.7492369,0.88931009
4.1353501,0.11999937
1.0138797,0.18521182
1.2976353,0.93349359
0.96578444,0.65935915
2.6675808,0.017250406
-0.12509513,0.96749011
-0.38081819,0.70883717
-0.0048612283,0.41819217
0.45592596,0.55295667
-1.3744012,0.43651954
-1.523525,0.92905832
1.6265144,0.030555492
0.059770169,0.61567106
6.1542716,0.11504549
0.3343912,0.33259589
1.6763271,0.4143914
-4.2948724,0.088228264
3.5324779,0.38702319
-2.6858173,0.015726415
2.5651067,0.24695387
1.3629538,0.1209991
-1.425405,0.26867489
3.2744507,0.30005676
4.3839186,0.2109633
0.22721867,0.92565279
0.16043958,0.4461485
0.87682977,0.56583714
-1.3728358,0.29642544
-0.72802445,0.79255192
1.8790982,0.7204029
-1.1087518,0.87921941
0.81703179,0.92373923
3.2576459,0.28490531
-1.0601278,0.24994473
0.91436111,0.49158569
-1.7798066,0.90371882
-1.6602959,0.81280365
3.0632299,0.23204176
0.46302287,0.53907227
-0.73963107,0.50015458
0.21567153,0.040262944
0.77492637,0.91303782
2.8888841,0.52041386
2.1539395,0.1105382
-0.39206777,0.82840079
9.0566728,0.068394374
3.2813396,0.38123314
-0.7026971,0.33057685
0.9004443,0.66787048
0.55288963,0.34308349
0.9560184,0.28290064
3.1845884,0.41812143
-0.059877672,0.80367784
-0.92012982,0.092957539
0.89688913,0.38408987
-0.17700191,0.4221338
0.6507627,0.505506
0.15165241,0.61772036
-0.61368559,0.21315286
0.45719458,0.4923182
0.39744954,0.18667289
-0.14543601,0.926125
-0.44272819,0.45944092
2.0522272,0.13504158
3.5404124,0.32484654
0.98574073,0.42402309
-1.1873006,0.2616958
1.7777276,0.43116814
0.48000545,0.38764328
-4.661043,0.16589062
2.1157031,0.32163605
1.439437,0.48143283
2.9766634,0.21623365
1.8979318,0.5604555
1.2286916,0.42086383
0.82567097,0.59497895
0.058691229,0.57008122
0.10012136,0.67105146
-5.5715572,0.16921689
-2.2386508,0.98668482
-0.13550287,0.78593909
3.0525471,0.5013237
-0.77425698,0.062691016
2.8566741,0.9989045
-0.1754092,0.75422939
-1.3285053,0.90691095
0.57918042,0.17905762
-1.2457544,0.11324758
0.71463061,0.66593039
5.6950862,0.023729204
1.5033273,0.089301772
-3.2085334,0.26802301
-0.927625,0.2330966
1.2390335,0.35348197
-0.77673816,0.81300552
-0.46372972,0.24697202
0.91602484,0.33613653
-0.016730917,0.89702207
0.68854055,0.89580146
0.59495276,0.1549151
2.1510539,0.30097339
2.8191346,0.97619002
-1.0218728,0.93702168
4.2849464,0.24593804
2.1997909,0.25921353
1.5377476,0.634754
-0.49072918,0.14566701
-1.0587953,0.619742
-2.3126792,0.29444768
-0.80329155,0.75907632
-1.278658,0.75282157
2.0487506,0.5517827
2.8796584,0.32781008
-2.7194729,0.30913151
1.766526,0.35863759
0.11367868,0.4728236
-0.14992232,0.94592035
-0.30067539,0.30050093
1.660024,0.54201567
